timestamp,npu_utilization_percent,hailo_temp_C,hailo_clock_MHz
2026-04-16T14:09:57.980462,,50.21562194824219,400.0
2026-04-16T14:10:00.448451,100.0,50.822654724121094,400.0
2026-04-16T14:10:02.650510,100.0,51.37910461425781,400.0
2026-04-16T14:10:04.853506,100.0,51.73320770263672,400.0
2026-04-16T14:10:07.055357,100.0,52.087310791015625,400.0
2026-04-16T14:10:09.257196,100.0,52.28965377807617,400.0
2026-04-16T14:10:11.459072,100.0,52.340240478515625,400.0
2026-04-16T14:10:13.660746,100.0,52.44141387939453,400.0
2026-04-16T14:10:15.863023,100.0,52.69434356689453,400.0
2026-04-16T14:10:18.066331,100.0,52.79551696777344,400.0
2026-04-16T14:10:20.268520,100.0,52.84610366821289,400.0
2026-04-16T14:10:22.470423,100.0,52.99786376953125,400.0
2026-04-16T14:10:24.672710,100.0,53.2002067565918,400.0
2026-04-16T14:10:26.879584,100.0,53.149620056152344,400.0
2026-04-16T14:10:29.081961,100.0,53.3013801574707,400.0
2026-04-16T14:10:31.285316,100.0,53.3013801574707,400.0
2026-04-16T14:10:33.488682,100.0,53.4531364440918,400.0
2026-04-16T14:10:35.690734,100.0,53.50372314453125,400.0
2026-04-16T14:10:37.892487,100.0,53.604896545410156,400.0
2026-04-16T14:10:40.095190,100.0,53.5543098449707,400.0
2026-04-16T14:10:42.297070,100.0,53.65548324584961,400.0
2026-04-16T14:10:44.498826,100.0,53.65548324584961,400.0
2026-04-16T14:10:46.700781,100.0,53.70606994628906,400.0
2026-04-16T14:10:48.902478,100.0,53.65548324584961,400.0
2026-04-16T14:10:51.104031,100.0,53.70606994628906,400.0
2026-04-16T14:10:53.305853,100.0,53.756656646728516,400.0
2026-04-16T14:10:55.507679,100.0,53.8072395324707,400.0
2026-04-16T14:10:57.709774,100.0,53.65548324584961,400.0
2026-04-16T14:10:59.913607,91.3,53.65548324584961,400.0
2026-04-16T14:11:02.115723,100.0,53.70606994628906,400.0
2026-04-16T14:11:04.321029,100.0,53.756656646728516,400.0
2026-04-16T14:11:06.526373,100.0,53.8072395324707,400.0
2026-04-16T14:11:08.730346,100.0,53.756656646728516,400.0
2026-04-16T14:11:10.932358,100.0,53.8072395324707,400.0
2026-04-16T14:11:13.135194,100.0,53.8072395324707,400.0
2026-04-16T14:11:15.339021,100.0,53.756656646728516,400.0
2026-04-16T14:11:17.542115,100.0,53.756656646728516,400.0
2026-04-16T14:11:19.744162,100.0,53.8072395324707,400.0
2026-04-16T14:11:21.946915,100.0,53.8072395324707,400.0
2026-04-16T14:11:24.151294,100.0,53.8072395324707,400.0
2026-04-16T14:11:26.355088,100.0,53.8072395324707,400.0
2026-04-16T14:11:28.557420,100.0,53.90841293334961,400.0
2026-04-16T14:11:30.759169,100.0,54.06017303466797,400.0
2026-04-16T14:11:32.963159,100.0,53.857826232910156,400.0
2026-04-16T14:11:35.165172,100.0,53.95899963378906,400.0
2026-04-16T14:11:37.368001,100.0,53.857826232910156,400.0
2026-04-16T14:11:39.570303,100.0,53.857826232910156,400.0
2026-04-16T14:11:41.773542,100.0,53.857826232910156,400.0
2026-04-16T14:11:43.976687,100.0,53.8072395324707,400.0
2026-04-16T14:11:46.179444,100.0,53.8072395324707,400.0
2026-04-16T14:11:48.382621,100.0,53.90841293334961,400.0
2026-04-16T14:11:50.584910,100.0,53.90841293334961,400.0
2026-04-16T14:11:52.786651,100.0,53.90841293334961,400.0
2026-04-16T14:11:54.988451,100.0,53.95899963378906,400.0
2026-04-16T14:11:57.190469,100.0,53.604896545410156,400.0
2026-04-16T14:11:59.393663,85.2,53.857826232910156,400.0
2026-04-16T14:12:01.595393,93.7,53.8072395324707,400.0
2026-04-16T14:12:03.797848,95.4,53.756656646728516,400.0
2026-04-16T14:12:06.002678,95.3,53.857826232910156,400.0
2026-04-16T14:12:08.208397,95.4,53.756656646728516,400.0
2026-04-16T14:12:10.410401,95.2,53.756656646728516,400.0
2026-04-16T14:12:12.613130,95.4,53.756656646728516,400.0
2026-04-16T14:12:14.815381,94.8,53.90841293334961,400.0
2026-04-16T14:12:17.017143,95.1,53.857826232910156,400.0
2026-04-16T14:12:19.219301,95.0,53.90841293334961,400.0
2026-04-16T14:12:21.422597,94.7,53.8072395324707,400.0
2026-04-16T14:12:23.624644,92.2,53.857826232910156,400.0
2026-04-16T14:12:25.827890,95.0,53.857826232910156,400.0
2026-04-16T14:12:28.029655,95.2,53.857826232910156,400.0
2026-04-16T14:12:30.232351,95.4,53.857826232910156,400.0
2026-04-16T14:12:32.434312,95.4,53.857826232910156,400.0
2026-04-16T14:12:34.640038,95.3,53.8072395324707,400.0
2026-04-16T14:12:36.845094,95.1,53.8072395324707,400.0
2026-04-16T14:12:39.046690,94.7,53.8072395324707,400.0
2026-04-16T14:12:41.249191,94.5,53.8072395324707,400.0
2026-04-16T14:12:43.451251,95.2,53.70606994628906,400.0
2026-04-16T14:12:45.654175,92.2,53.8072395324707,400.0
2026-04-16T14:12:47.856655,95.1,53.8072395324707,400.0
2026-04-16T14:12:50.066370,95.2,53.8072395324707,400.0
2026-04-16T14:12:52.269302,95.3,53.8072395324707,400.0
2026-04-16T14:12:54.471635,95.4,53.857826232910156,400.0
2026-04-16T14:12:56.674686,95.4,53.857826232910156,400.0
